Statement Period;Statement Number;Transaction Date;Fee Name;Amount(Include Tax);VAT Amount;Release Status;Release Date;Comment;Order Creation Date;Order Number;Order Line ID;Seller SKU;Lazada SKU;WHT Amount;WHT included in Amount;Order Status;Product Name;Short Code
27 May 2026 - 27 May 2026;MY1130E-2026-0527;27 May 2026;Payment Fee;-0.56;0.0416;Released to My Balance;28 May 2026;;21 May 2026;506910971624322;506910971824322;MXX-WTF-TabS8Ultra-CLR1;3470455464_MY-21378184170;0;NO;Confirmed;WATERFILM Screen Protector Hydrogel Tablet Soft Film for Samsung Galaxy Tab S10 S9 S8 S7 S6 A8 Ultra Plus FE Lite;MY1130E
27 May 2026 - 27 May 2026;MY1130E-2026-0527;27 May 2026;Item Price Credit;14.9;0;Released to My Balance;28 May 2026;;21 May 2026;506910971624322;506910971824322;MXX-WTF-TabS8Ultra-CLR1;3470455464_MY-21378184170;0;NO;Confirmed;WATERFILM Screen Protector Hydrogel Tablet Soft Film for Samsung Galaxy Tab S10 S9 S8 S7 S6 A8 Ultra Plus FE Lite;MY1130E
27 May 2026 - 27 May 2026;MY1130E-2026-0527;27 May 2026;Commission;-2.66;0.1968;Released to My Balance;28 May 2026;;21 May 2026;506910971624322;506910971724322;MXX-WTF-TabS8Ultra-CLR1;3470455464_MY-21378184170;0;NO;Confirmed;WATERFILM Screen Protector Hydrogel Tablet Soft Film for Samsung Galaxy Tab S10 S9 S8 S7 S6 A8 Ultra Plus FE Lite;MY1130E
27 May 2026 - 27 May 2026;MY1130E-2026-0527;27 May 2026;Payment Fee;-0.56;0.0416;Released to My Balance;28 May 2026;;21 May 2026;506910971624322;506910971724322;MXX-WTF-TabS8Ultra-CLR1;3470455464_MY-21378184170;0;NO;Confirmed;WATERFILM Screen Protector Hydrogel Tablet Soft Film for Samsung Galaxy Tab S10 S9 S8 S7 S6 A8 Ultra Plus FE Lite;MY1130E
27 May 2026 - 27 May 2026;MY1130E-2026-0527;27 May 2026;Item Price Credit;14.9;0;Released to My Balance;28 May 2026;;21 May 2026;506910971624322;506910971724322;MXX-WTF-TabS8Ultra-CLR1;3470455464_MY-21378184170;0;NO;Confirmed;WATERFILM Screen Protector Hydrogel Tablet Soft Film for Samsung Galaxy Tab S10 S9 S8 S7 S6 A8 Ultra Plus FE Lite;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Commission;-4.44;0.3288;Released to My Balance;27 May 2026;;21 May 2026;503630802418155;503630802518155;DUX-PC-POC-iP17ProMax-BLK;4741273736_MY-26665300916;0;NO;Confirmed;DUX POCARD Series Phone Case for iPhone 17 Pro Max 17 Pro 17 iPhone Air PU Leather Card Holder Wallet Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Payment Fee;-1.14;0.0848;Released to My Balance;27 May 2026;;21 May 2026;503630802418155;503630802518155;DUX-PC-POC-iP17ProMax-BLK;4741273736_MY-26665300916;0;NO;Confirmed;DUX POCARD Series Phone Case for iPhone 17 Pro Max 17 Pro 17 iPhone Air PU Leather Card Holder Wallet Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Item Price Credit;24.9;0;Released to My Balance;27 May 2026;;21 May 2026;503630802418155;503630802518155;DUX-PC-POC-iP17ProMax-BLK;4741273736_MY-26665300916;0;NO;Confirmed;DUX POCARD Series Phone Case for iPhone 17 Pro Max 17 Pro 17 iPhone Air PU Leather Card Holder Wallet Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Commission;-3.54;0.2624;Released to My Balance;27 May 2026;;20 May 2026;503608811412009;503608811512009;7TREE-PC-SHI-Pixel9Pro-BLK;4285556081_MY-24207929489;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Payment Fee;-0.85;0.0632;Released to My Balance;27 May 2026;;20 May 2026;503608811412009;503608811512009;7TREE-PC-SHI-Pixel9Pro-BLK;4285556081_MY-24207929489;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Item Price Credit;19.9;0;Released to My Balance;27 May 2026;;20 May 2026;503608811412009;503608811512009;7TREE-PC-SHI-Pixel9Pro-BLK;4285556081_MY-24207929489;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Commission;-8.89;0.6584;Released to My Balance;27 May 2026;;20 May 2026;503627456522509;503627456622509;FRES-PC-iPK360-iP15Pro-WHT;4835843880_MY-128235286476;0;NO;Confirmed;FRESCOONE CANDYGOGORING Series 360° Rotating Ring Stand Frosted Phone Case for iPhone 17 16 15 Pro Max Pro Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Payment Fee;-1.89;0.14;Released to My Balance;27 May 2026;;20 May 2026;503627456522509;503627456622509;FRES-PC-iPK360-iP15Pro-WHT;4835843880_MY-128235286476;0;NO;Confirmed;FRESCOONE CANDYGOGORING Series 360° Rotating Ring Stand Frosted Phone Case for iPhone 17 16 15 Pro Max Pro Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Item Price Credit;49.9;0;Released to My Balance;27 May 2026;;20 May 2026;503627456522509;503627456622509;FRES-PC-iPK360-iP15Pro-WHT;4835843880_MY-128235286476;0;NO;Confirmed;FRESCOONE CANDYGOGORING Series 360° Rotating Ring Stand Frosted Phone Case for iPhone 17 16 15 Pro Max Pro Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Commission;-3.54;0.2624;Released to My Balance;27 May 2026;;20 May 2026;503624069574053;503624069674053;7TREE-PC-SHI-Pixel9ProXL-TP;4285556081_MY-24207929486;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Payment Fee;-0.76;0.056;Released to My Balance;27 May 2026;;20 May 2026;503624069574053;503624069674053;7TREE-PC-SHI-Pixel9ProXL-TP;4285556081_MY-24207929486;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Item Price Credit;19.9;0;Released to My Balance;27 May 2026;;20 May 2026;503624069574053;503624069674053;7TREE-PC-SHI-Pixel9ProXL-TP;4285556081_MY-24207929486;0;NO;Confirmed;Hybrid Transparent Magnetic Phone Case for Google Pixel 10 9 Pro XL 10 9 Pro 9A Shockproof Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Commission;-7.11;0.5264;Released to My Balance;27 May 2026;;21 May 2026;503654602438633;503654602538633;KDZ-PC-STAN-ZFlip6-TPR;4193493080_MY-24202208747;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Payment Fee;-1.51;0.112;Released to My Balance;27 May 2026;;21 May 2026;503654602438633;503654602538633;KDZ-PC-STAN-ZFlip6-TPR;4193493080_MY-24202208747;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
26 May 2026 - 26 May 2026;MY1130E-2026-0526;26 May 2026;Item Price Credit;39.9;0;Released to My Balance;27 May 2026;;21 May 2026;503654602438633;503654602538633;KDZ-PC-STAN-ZFlip6-TPR;4193493080_MY-24202208747;0;NO;Confirmed;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
24 May 2026 - 24 May 2026;MY1130E-2026-0524;24 May 2026;Commission;-4.44;0.3288;Released to My Balance;25 May 2026;;18 May 2026;503518041401737;503518041501737;DUX-PC-FLIP-S25Ultra-BLU;468606483_MY-24883027551;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
24 May 2026 - 24 May 2026;MY1130E-2026-0524;24 May 2026;Payment Fee;-0.94;0.0696;Released to My Balance;25 May 2026;;18 May 2026;503518041401737;503518041501737;DUX-PC-FLIP-S25Ultra-BLU;468606483_MY-24883027551;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
24 May 2026 - 24 May 2026;MY1130E-2026-0524;24 May 2026;Item Price Credit;24.9;0;Released to My Balance;25 May 2026;;18 May 2026;503518041401737;503518041501737;DUX-PC-FLIP-S25Ultra-BLU;468606483_MY-24883027551;0;NO;Confirmed;DUX SKINPRO Flip Phone Case for Samsung S26 S25 Edge S25 S23 S22 Ultra Plus FE S21 FE S20 Note 20 Ultra Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Commission;-8;0.5928;Released to My Balance;24 May 2026;;20 May 2026;506878722164273;506878722264273;FRES-PC-SD(MS)-i16Pro-WHT;4775689753_MY-27445211134;0;NO;Confirmed;FRESCOONE SD (MAGNET) Series Liquid Silicone Phone Case  for iPhone 17 16 Pro Max Pro iPhone Air Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Payment Fee;-1.7;0.1256;Released to My Balance;24 May 2026;;20 May 2026;506878722164273;506878722264273;FRES-PC-SD(MS)-i16Pro-WHT;4775689753_MY-27445211134;0;NO;Confirmed;FRESCOONE SD (MAGNET) Series Liquid Silicone Phone Case  for iPhone 17 16 Pro Max Pro iPhone Air Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Item Price Credit;44.9;0;Released to My Balance;24 May 2026;;20 May 2026;506878722164273;506878722264273;FRES-PC-SD(MS)-i16Pro-WHT;4775689753_MY-27445211134;0;NO;Confirmed;FRESCOONE SD (MAGNET) Series Liquid Silicone Phone Case  for iPhone 17 16 Pro Max Pro iPhone Air Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Commission;-3.19;0.236;Released to My Balance;24 May 2026;;17 May 2026;506690911151221;506690911251221;GKK-PC-AIR2-ZFlip7-CLR;3825904931_MY-26250527313;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Payment Fee;-0.68;0.0504;Released to My Balance;24 May 2026;;17 May 2026;506690911151221;506690911251221;GKK-PC-AIR2-ZFlip7-CLR;3825904931_MY-26250527313;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Item Price Credit;17.9;0;Released to My Balance;24 May 2026;;17 May 2026;506690911151221;506690911251221;GKK-PC-AIR2-ZFlip7-CLR;3825904931_MY-26250527313;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Commission;-5.53;0.4096;Released to My Balance;24 May 2026;;16 May 2026;503398484391140;503398484491140;DDC-LC-MATT-MbookPro/13(22)-GRY;2963590390_MY-23395232096;0;NO;Confirmed;MATTE Hard Laptop Case for MacBook Pro 16 14 13 Air 15 13 M5 M4 M3 M2 M1 Lightweight Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Payment Fee;-1.63;0.1208;Released to My Balance;24 May 2026;;16 May 2026;503398484391140;503398484491140;DDC-LC-MATT-MbookPro/13(22)-GRY;2963590390_MY-23395232096;0;NO;Confirmed;MATTE Hard Laptop Case for MacBook Pro 16 14 13 Air 15 13 M5 M4 M3 M2 M1 Lightweight Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Item Price Credit;37.9;0;Released to My Balance;24 May 2026;;16 May 2026;503398484391140;503398484491140;DDC-LC-MATT-MbookPro/13(22)-GRY;2963590390_MY-23395232096;0;NO;Confirmed;MATTE Hard Laptop Case for MacBook Pro 16 14 13 Air 15 13 M5 M4 M3 M2 M1 Lightweight Cover Casing;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Commission;-3.57;0.2648;Released to My Balance;24 May 2026;;21 May 2026;506887724105560;506887724305560;DUX-WAC-YJ-42/44/45/49-BLK/GRY2;4735384459_MY-26611863660;0;NO;Confirmed;DUX YJ Nylon Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm Watch Band Loop;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Payment Fee;-0.68;0.0504;Released to My Balance;24 May 2026;;21 May 2026;506887724105560;506887724305560;DUX-WAC-YJ-42/44/45/49-BLK/GRY2;4735384459_MY-26611863660;0;NO;Confirmed;DUX YJ Nylon Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm Watch Band Loop;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Item Price Credit;17.9;0;Released to My Balance;24 May 2026;;21 May 2026;506887724105560;506887724305560;DUX-WAC-YJ-42/44/45/49-BLK/GRY2;4735384459_MY-26611863660;0;NO;Confirmed;DUX YJ Nylon Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm Watch Band Loop;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Commission;-3.57;0.2648;Released to My Balance;24 May 2026;;21 May 2026;506887724105560;506887724205560;DUX-WAC-YJ-42/44/45-ORG/BEI2;4735384459_MY-26611863649;0;NO;Confirmed;DUX YJ Nylon Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm Watch Band Loop;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Payment Fee;-0.68;0.0504;Released to My Balance;24 May 2026;;21 May 2026;506887724105560;506887724205560;DUX-WAC-YJ-42/44/45-ORG/BEI2;4735384459_MY-26611863649;0;NO;Confirmed;DUX YJ Nylon Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm Watch Band Loop;MY1130E
23 May 2026 - 23 May 2026;MY1130E-2026-0523;23 May 2026;Item Price Credit;17.9;0;Released to My Balance;24 May 2026;;21 May 2026;506887724105560;506887724205560;DUX-WAC-YJ-42/44/45-ORG/BEI2;4735384459_MY-26611863649;0;NO;Confirmed;DUX YJ Nylon Strap for iWatch Ultra S1 S2 S3 11 10 9 8 7 6 5 4 3 2 1 SE 38 40 41 42 44 45 46 49mm Watch Band Loop;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Commission;-2.83;0.2096;Released to My Balance;22 May 2026;;18 May 2026;503507205284396;503507205384396;LEEU-PC-ARCY-i13ProMax-TP;1528188193_MY-24074280698;0;NO;Confirmed;LEEU Acrylic Transparent Magnetic Phone Case for iPhone 17 16 15 14 13 12 11 Pro Max Pro Plus Air Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Payment Fee;-0.6;0.0448;Released to My Balance;22 May 2026;;18 May 2026;503507205284396;503507205384396;LEEU-PC-ARCY-i13ProMax-TP;1528188193_MY-24074280698;0;NO;Confirmed;LEEU Acrylic Transparent Magnetic Phone Case for iPhone 17 16 15 14 13 12 11 Pro Max Pro Plus Air Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Item Price Credit;15.9;0;Released to My Balance;22 May 2026;;18 May 2026;503507205284396;503507205384396;LEEU-PC-ARCY-i13ProMax-TP;1528188193_MY-24074280698;0;NO;Confirmed;LEEU Acrylic Transparent Magnetic Phone Case for iPhone 17 16 15 14 13 12 11 Pro Max Pro Plus Air Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Payment Fee Credit;1.71;0.1264;Released to My Balance;22 May 2026;Payment fee refund due to return with Change of Mind.;13 May 2026;503235878490475;503235878590475;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Reversal Commission;7.11;0.5264;Released to My Balance;22 May 2026;;13 May 2026;503235878490475;503235878590475;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Commission;-7.11;0.5264;Released to My Balance;22 May 2026;;13 May 2026;503235878490475;503235878590475;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Payment Fee;-1.71;0.1264;Released to My Balance;22 May 2026;;13 May 2026;503235878490475;503235878590475;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Item Price Credit;39.9;0;Released to My Balance;22 May 2026;;13 May 2026;503235878490475;503235878590475;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
21 May 2026 - 21 May 2026;MY1130E-2026-0521;21 May 2026;Reversal Item Price;-39.9;0;Released to My Balance;22 May 2026;;13 May 2026;503235878490475;503235878590475;KDZ-PC-STAN-ZFlip7-TPR;4193493080_MY-26699534099;0;NO;Returned;Magnetic RING STAND Flip Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Rotating Bracket Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Commission;-12.45;0.9224;Released to My Balance;20 May 2026;;16 May 2026;506617553122184;506617553222184;GKK-PC-STAND(MS)-MagicV5-RED;4761502266_MY-26816456567;0;NO;Confirmed;Standing Magnetic Phone Case for Honor Magic V5 PC with Tempered Glass Screen Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Payment Fee;-2.65;0.196;Released to My Balance;20 May 2026;;16 May 2026;506617553122184;506617553222184;GKK-PC-STAND(MS)-MagicV5-RED;4761502266_MY-26816456567;0;NO;Confirmed;Standing Magnetic Phone Case for Honor Magic V5 PC with Tempered Glass Screen Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Item Price Credit;69.9;0;Released to My Balance;20 May 2026;;16 May 2026;506617553122184;506617553222184;GKK-PC-STAND(MS)-MagicV5-RED;4761502266_MY-26816456567;0;NO;Confirmed;Standing Magnetic Phone Case for Honor Magic V5 PC with Tempered Glass Screen Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Commission;-2.83;0.2096;Released to My Balance;20 May 2026;;13 May 2026;503231864044676;503231864144676;GKK-PC-AIR2-ZFlip6-CLR;3825904931_MY-23700802619;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Payment Fee;-0.6;0.0448;Released to My Balance;20 May 2026;;13 May 2026;503231864044676;503231864144676;GKK-PC-AIR2-ZFlip6-CLR;3825904931_MY-23700802619;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Item Price Credit;15.9;0;Released to My Balance;20 May 2026;;13 May 2026;503231864044676;503231864144676;GKK-PC-AIR2-ZFlip6-CLR;3825904931_MY-23700802619;0;NO;Confirmed;GKK FULL AIR GUARD Transparent Phone Case for Samsung Galaxy Z Flip 7 FE 7 6 5 Magnetic Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Commission;-6.22;0.4608;Released to My Balance;20 May 2026;;14 May 2026;503269802709627;503269802809627;GKK-PC-UT(SP/MS)-ZFold7-GRY;2794050690_MY-26257366041;0;NO;Confirmed;GKK ULTRA THIN Tempered Glass Phone Case for Samsung Galaxy Z Fold 7 6 5 4 3 Magnetic Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Payment Fee;-1.94;0.144;Released to My Balance;20 May 2026;;14 May 2026;503269802709627;503269802809627;GKK-PC-UT(SP/MS)-ZFold7-GRY;2794050690_MY-26257366041;0;NO;Confirmed;GKK ULTRA THIN Tempered Glass Phone Case for Samsung Galaxy Z Fold 7 6 5 4 3 Magnetic Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Item Price Credit;34.9;0;Released to My Balance;20 May 2026;;14 May 2026;503269802709627;503269802809627;GKK-PC-UT(SP/MS)-ZFold7-GRY;2794050690_MY-26257366041;0;NO;Confirmed;GKK ULTRA THIN Tempered Glass Phone Case for Samsung Galaxy Z Fold 7 6 5 4 3 Magnetic Shockproof Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Commission;-5.24;0.388;Released to My Balance;20 May 2026;;14 May 2026;503273459146087;503273459246087;DDC-LC-MATT-MbookAir/13(22)-BLK;2963590390_MY-16544951045;0;NO;Confirmed;MATTE Hard Laptop Case for MacBook Pro 16 14 13 Air 15 13 M5 M4 M3 M2 M1 Lightweight Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Payment Fee;-1.36;0.1008;Released to My Balance;20 May 2026;;14 May 2026;503273459146087;503273459246087;DDC-LC-MATT-MbookAir/13(22)-BLK;2963590390_MY-16544951045;0;NO;Confirmed;MATTE Hard Laptop Case for MacBook Pro 16 14 13 Air 15 13 M5 M4 M3 M2 M1 Lightweight Cover Casing;MY1130E
19 May 2026 - 19 May 2026;MY1130E-2026-0519;19 May 2026;Item Price Credit;35.9;0;Released to My Balance;20 May 2026;;14 May 2026;503273459146087;503273459246087;DDC-LC-MATT-MbookAir/13(22)-BLK;2963590390_MY-16544951045;0;NO;Confirmed;MATTE Hard Laptop Case for MacBook Pro 16 14 13 Air 15 13 M5 M4 M3 M2 M1 Lightweight Cover Casing;MY1130E
17 May 2026 - 17 May 2026;MY1130E-2026-0517;17 May 2026;Commission;-2.3;0.1704;Released to My Balance;18 May 2026;;11 May 2026;503078064268053;503078064368053;ZFRI-SP-XGO-i16Pro-CLR;4198223410_MY-24212705017;0;NO;Confirmed;ZIFRIEND X-GORILLA Clear/Privacy 9H Tempered Glass Screen Protector for iPhone 17 16E 16 15 14 13 12 Pro Max Plus Air;MY1130E
17 May 2026 - 17 May 2026;MY1130E-2026-0517;17 May 2026;Payment Fee;-0.68;0.0504;Released to My Balance;18 May 2026;;11 May 2026;503078064268053;503078064368053;ZFRI-SP-XGO-i16Pro-CLR;4198223410_MY-24212705017;0;NO;Confirmed;ZIFRIEND X-GORILLA Clear/Privacy 9H Tempered Glass Screen Protector for iPhone 17 16E 16 15 14 13 12 Pro Max Plus Air;MY1130E
17 May 2026 - 17 May 2026;MY1130E-2026-0517;17 May 2026;Item Price Credit;12.9;0;Released to My Balance;18 May 2026;;11 May 2026;503078064268053;503078064368053;ZFRI-SP-XGO-i16Pro-CLR;4198223410_MY-24212705017;0;NO;Confirmed;ZIFRIEND X-GORILLA Clear/Privacy 9H Tempered Glass Screen Protector for iPhone 17 16E 16 15 14 13 12 Pro Max Plus Air;MY1130E
17 May 2026 - 17 May 2026;MY1130E-2026-0517;17 May 2026;Commission;-3.19;0.236;Released to My Balance;18 May 2026;;11 May 2026;503083491787538;503083492087538;ZFRI-SP-GOR-i16Pro-PVC;3832505813_MY-26277806886;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
17 May 2026 - 17 May 2026;MY1130E-2026-0517;17 May 2026;Payment Fee;-0.68;0.0504;Released to My Balance;18 May 2026;;11 May 2026;503083491787538;503083492087538;ZFRI-SP-GOR-i16Pro-PVC;3832505813_MY-26277806886;0;NO;Confirmed;FRESCO GORILLA Clear/Privacy Tempered Glass Screen Protector for iPhone 17 16 15 14 13 12 11 Pro Max Plus Air XS Max XR;MY1130E
